pair,t_in,t_out,dir,hold_d,gross,funding,net,stopped,window_d,z_in
WDC/SNDK,2026-07-27 20:55:00+00:00,2026-07-27 21:00:00+00:00,-1,0.003472222222222222,-25.266863949547396,-0.0,-45.2668639495474,True,10,2.5
WDC/SNDK,2026-07-27 21:05:00+00:00,2026-07-27 21:10:00+00:00,-1,0.003472222222222222,23.37079731960035,-0.0,3.3707973196003493,True,10,2.5
WDC/SNDK,2026-07-27 21:15:00+00:00,2026-07-27 21:20:00+00:00,-1,0.003472222222222222,20.601338714917073,-0.0,0.6013387149170732,True,10,2.5
WDC/SNDK,2026-07-27 21:25:00+00:00,2026-07-27 21:30:00+00:00,-1,0.003472222222222222,-23.29305500281368,-0.0,-43.29305500281368,True,10,2.5
WDC/SNDK,2026-07-27 21:35:00+00:00,2026-07-27 21:40:00+00:00,-1,0.003472222222222222,-5.110029127325207,-0.0,-25.110029127325205,True,10,2.5
WDC/SNDK,2026-07-27 21:45:00+00:00,2026-07-27 21:50:00+00:00,-1,0.003472222222222222,-51.436175103083634,-0.0,-71.43617510308363,True,10,2.5
WDC/SNDK,2026-07-27 21:55:00+00:00,2026-07-27 22:00:00+00:00,-1,0.003472222222222222,11.464054892384565,-0.0,-8.535945107615435,True,10,2.5
WDC/SNDK,2026-07-27 22:05:00+00:00,2026-07-27 22:10:00+00:00,-1,0.003472222222222222,4.809172724080529,-0.0,-15.190827275919471,True,10,2.5
WDC/SNDK,2026-07-27 22:15:00+00:00,2026-07-27 22:20:00+00:00,-1,0.003472222222222222,18.355544428390466,-0.0,-1.6444555716095337,True,10,2.5
WDC/SNDK,2026-07-27 22:25:00+00:00,2026-07-27 22:30:00+00:00,-1,0.003472222222222222,-8.737928838792984,-0.0,-28.737928838792982,True,10,2.5
WDC/SNDK,2026-07-27 22:35:00+00:00,2026-07-27 22:40:00+00:00,-1,0.003472222222222222,-6.605800708045831,-0.0,-26.60580070804583,True,10,2.5
WDC/SNDK,2026-07-27 22:45:00+00:00,2026-07-27 22:50:00+00:00,-1,0.003472222222222222,21.63935997956265,-0.0,1.6393599795626486,True,10,2.5
WDC/SNDK,2026-07-27 22:55:00+00:00,2026-07-27 23:00:00+00:00,-1,0.003472222222222222,10.720591425811998,-0.0,-9.279408574188002,True,10,2.5
WDC/SNDK,2026-07-27 23:05:00+00:00,2026-07-27 23:10:00+00:00,-1,0.003472222222222222,-24.583357031408543,-0.0,-44.58335703140854,True,10,2.5
WDC/SNDK,2026-07-27 23:15:00+00:00,2026-07-27 23:20:00+00:00,-1,0.003472222222222222,12.670459975915403,-0.0,-7.329540024084597,True,10,2.5
WDC/SNDK,2026-07-27 23:25:00+00:00,2026-07-27 23:30:00+00:00,-1,0.003472222222222222,25.511533007899022,-0.0,5.511533007899022,True,10,2.5
WDC/SNDK,2026-07-27 23:35:00+00:00,2026-07-27 23:40:00+00:00,-1,0.003472222222222222,4.960232423529453,-0.0,-15.039767576470547,True,10,2.5
WDC/SNDK,2026-07-27 23:45:00+00:00,2026-07-27 23:50:00+00:00,-1,0.003472222222222222,8.470043989763145,-0.0,-11.529956010236855,True,10,2.5
WDC/SNDK,2026-07-27 23:55:00+00:00,2026-07-28 00:00:00+00:00,-1,0.003472222222222222,-26.74726266712393,-0.0,-46.747262667123934,True,10,2.5
WDC/SNDK,2026-07-28 00:05:00+00:00,2026-07-28 00:10:00+00:00,-1,0.003472222222222222,-59.17243957985632,-0.0,-79.17243957985632,True,10,2.5
WDC/SNDK,2026-07-28 00:15:00+00:00,2026-07-28 00:20:00+00:00,-1,0.003472222222222222,-15.949376712452128,-0.0,-35.94937671245213,True,10,2.5
WDC/SNDK,2026-07-28 00:25:00+00:00,2026-07-28 00:30:00+00:00,-1,0.003472222222222222,20.94867469355656,-0.0,0.9486746935565584,True,10,2.5
WDC/SNDK,2026-07-28 00:35:00+00:00,2026-07-28 00:40:00+00:00,-1,0.003472222222222222,33.30019967042451,-0.0,13.300199670424512,True,10,2.5
WDC/SNDK,2026-07-28 00:45:00+00:00,2026-07-28 00:50:00+00:00,-1,0.003472222222222222,-16.62893855443358,-0.0,-36.62893855443358,True,10,2.5
WDC/SNDK,2026-07-28 00:55:00+00:00,2026-07-28 01:00:00+00:00,-1,0.003472222222222222,-9.000435925429302,-0.0,-29.0004359254293,True,10,2.5
WDC/SNDK,2026-07-28 01:05:00+00:00,2026-07-28 01:10:00+00:00,-1,0.003472222222222222,-70.34748251998717,-0.0,-90.34748251998717,True,10,2.5
WDC/SNDK,2026-07-28 01:15:00+00:00,2026-07-28 01:20:00+00:00,-1,0.003472222222222222,-29.334907186671053,-0.0,-49.33490718667105,True,10,2.5
WDC/SNDK,2026-07-28 01:25:00+00:00,2026-07-28 01:30:00+00:00,-1,0.003472222222222222,20.430024345670365,-0.0,0.43002434567036474,True,10,2.5
WDC/SNDK,2026-07-28 01:35:00+00:00,2026-07-28 01:40:00+00:00,-1,0.003472222222222222,11.017372420566055,-0.0,-8.982627579433945,True,10,2.5
WDC/SNDK,2026-07-28 01:45:00+00:00,2026-07-28 16:25:00+00:00,-1,0.6111111111111112,-458.56156312366323,-12.717600000000001,-491.27916312366324,True,10,2.5
WDC/SNDK,2026-07-28 16:30:00+00:00,2026-07-28 16:35:00+00:00,-1,0.003472222222222222,-33.569346456693765,-0.0,-53.569346456693765,True,10,2.5
WDC/SNDK,2026-07-28 16:40:00+00:00,2026-07-28 16:45:00+00:00,-1,0.003472222222222222,-5.920070328770254,-0.0,-25.920070328770255,True,10,2.5
WDC/SNDK,2026-07-28 16:50:00+00:00,2026-07-28 16:55:00+00:00,-1,0.003472222222222222,26.99289853295677,-0.0,6.992898532956769,True,10,2.5
WDC/SNDK,2026-07-28 17:00:00+00:00,2026-07-28 17:05:00+00:00,-1,0.003472222222222222,16.589603722151292,-0.0,-3.410396277848708,True,10,2.5
WDC/SNDK,2026-07-28 17:10:00+00:00,2026-07-28 17:15:00+00:00,-1,0.003472222222222222,1.322126408726925,-0.0,-18.677873591273077,True,10,2.5
WDC/SNDK,2026-07-28 17:20:00+00:00,2026-07-28 17:25:00+00:00,-1,0.003472222222222222,-55.297376635907014,-0.0,-75.29737663590701,True,10,2.5
WDC/SNDK,2026-07-28 17:30:00+00:00,2026-07-28 17:35:00+00:00,-1,0.003472222222222222,10.609673231179707,-0.0,-9.390326768820293,True,10,2.5
WDC/SNDK,2026-07-28 17:40:00+00:00,2026-07-28 17:45:00+00:00,-1,0.003472222222222222,-73.7003384477893,-0.0,-93.7003384477893,True,10,2.5
WDC/SNDK,2026-07-28 17:50:00+00:00,2026-07-28 17:55:00+00:00,-1,0.003472222222222222,-15.318356699260812,-0.0,-35.31835669926081,True,10,2.5
WDC/SNDK,2026-07-28 18:00:00+00:00,2026-07-28 18:05:00+00:00,-1,0.003472222222222222,-55.74968714973205,-0.0,-75.74968714973204,True,10,2.5
WDC/SNDK,2026-07-28 18:10:00+00:00,2026-07-28 18:15:00+00:00,-1,0.003472222222222222,-36.115943310870094,-0.0,-56.115943310870094,True,10,2.5
WDC/SNDK,2026-07-28 18:20:00+00:00,2026-07-28 18:25:00+00:00,-1,0.003472222222222222,-26.32093677511435,-0.0,-46.32093677511435,True,10,2.5
WDC/SNDK,2026-07-28 18:30:00+00:00,2026-07-28 18:35:00+00:00,-1,0.003472222222222222,-18.305923044458694,-0.0,-38.305923044458694,True,10,2.5
WDC/SNDK,2026-07-28 18:40:00+00:00,2026-07-28 18:45:00+00:00,-1,0.003472222222222222,43.70360949689826,-0.0,23.70360949689826,True,10,2.5
WDC/SNDK,2026-07-28 18:50:00+00:00,2026-07-28 18:55:00+00:00,-1,0.003472222222222222,46.469504358872086,-0.0,26.469504358872086,True,10,2.5
WDC/SNDK,2026-07-28 19:00:00+00:00,2026-07-28 20:00:00+00:00,-1,0.041666666666666664,-96.84260857187503,-0.0,-116.84260857187503,True,10,2.5
WDC/SNDK,2026-07-28 20:05:00+00:00,2026-07-28 20:10:00+00:00,-1,0.003472222222222222,-106.5495296508018,-0.0,-126.5495296508018,True,10,2.5
WDC/SNDK,2026-07-28 20:15:00+00:00,2026-07-28 20:20:00+00:00,-1,0.003472222222222222,26.773338176618015,-0.0,6.773338176618015,True,10,2.5
WDC/SNDK,2026-07-28 20:25:00+00:00,2026-07-28 20:30:00+00:00,-1,0.003472222222222222,58.14741749874695,-0.0,38.14741749874695,True,10,2.5
WDC/SNDK,2026-07-28 20:35:00+00:00,2026-07-28 20:40:00+00:00,-1,0.003472222222222222,3.4934085191983684,-0.0,-16.50659148080163,True,10,2.5
WDC/SNDK,2026-07-28 20:45:00+00:00,2026-07-28 20:50:00+00:00,-1,0.003472222222222222,34.25611999471403,-0.0,14.256119994714027,True,10,2.5
WDC/SNDK,2026-07-28 20:55:00+00:00,2026-07-28 21:00:00+00:00,-1,0.003472222222222222,4.085671445847696,-0.0,-15.914328554152304,True,10,2.5
WDC/SNDK,2026-07-28 21:05:00+00:00,2026-07-28 21:10:00+00:00,-1,0.003472222222222222,0.4228704566321996,-0.0,-19.5771295433678,True,10,2.5
WDC/SNDK,2026-07-28 21:15:00+00:00,2026-07-28 21:20:00+00:00,-1,0.003472222222222222,11.584113507113283,-0.0,-8.415886492886717,True,10,2.5
WDC/SNDK,2026-07-28 21:25:00+00:00,2026-07-28 22:50:00+00:00,-1,0.059027777777777776,-96.72319144682446,-0.0,-116.72319144682446,True,10,2.5
WDC/SNDK,2026-07-28 22:55:00+00:00,2026-07-28 23:00:00+00:00,-1,0.003472222222222222,106.11113958130792,-0.0,86.11113958130792,True,10,2.5
WDC/SNDK,2026-07-28 23:05:00+00:00,2026-07-28 23:10:00+00:00,-1,0.003472222222222222,-163.32092743394557,-0.0,-183.32092743394557,True,10,2.5
WDC/SNDK,2026-07-28 23:15:00+00:00,2026-07-28 23:25:00+00:00,-1,0.006944444444444444,-44.62493803175693,-0.0,-64.62493803175693,True,10,2.5
WDC/SNDK,2026-07-28 23:30:00+00:00,2026-08-03 13:50:00+00:00,-1,5.597222222222222,8.191505044376212,-21.9602,-33.768694955623786,False,10,2.5
WDC/SNDK,2026-08-05 20:05:00+00:00,2026-08-13 08:35:00+00:00,1,7.520833333333333,-253.37506206005884,10.807799999999999,-262.56726206005885,False,10,2.5
MU/SNDK,2026-04-24 10:30:00+00:00,2026-04-24 17:50:00+00:00,-1,0.3055555555555556,287.87570747542554,2.7943,270.67000747542556,False,10,2.0
MU/SNDK,2026-04-27 20:40:00+00:00,2026-04-28 14:15:00+00:00,1,0.7326388888888888,225.44463733715693,-4.035,201.40963733715694,False,10,2.0
MU/SNDK,2026-04-29 13:40:00+00:00,2026-04-30 20:10:00+00:00,1,1.2708333333333333,305.3850852700498,-12.738099999999998,272.6469852700498,False,10,2.0
MU/SNDK,2026-05-01 14:05:00+00:00,2026-05-05 08:15:00+00:00,1,3.7569444444444446,-96.56390370512676,-45.481299999999976,-162.04520370512674,False,10,2.0
MU/SNDK,2026-05-11 12:20:00+00:00,2026-05-15 19:35:00+00:00,-1,4.302083333333333,-379.5174439727674,-20.852299999999996,-420.3697439727674,False,10,2.0
MU/SNDK,2026-05-21 18:35:00+00:00,2026-05-24 00:30:00+00:00,1,2.2465277777777777,380.0823924770604,-11.322500000000002,348.7598924770604,False,10,2.0
MU/SNDK,2026-05-26 13:30:00+00:00,2026-05-26 14:35:00+00:00,-1,0.04513888888888889,-337.5462737365035,-0.0,-357.5462737365035,True,10,2.0
MU/SNDK,2026-05-26 14:40:00+00:00,2026-05-26 15:00:00+00:00,-1,0.013888888888888888,-137.30147752505513,-0.0,-157.30147752505513,True,10,2.0
MU/SNDK,2026-05-26 15:05:00+00:00,2026-05-26 15:10:00+00:00,-1,0.003472222222222222,-10.142566103965184,-0.0,-30.142566103965184,True,10,2.0
MU/SNDK,2026-05-26 15:15:00+00:00,2026-05-26 15:55:00+00:00,-1,0.027777777777777776,-22.63259893985776,-0.0,-42.63259893985776,True,10,2.0
MU/SNDK,2026-05-26 16:00:00+00:00,2026-05-26 16:05:00+00:00,-1,0.003472222222222222,-14.111235638916853,1.0268,-33.08443563891685,True,10,2.0
MU/SNDK,2026-05-26 16:10:00+00:00,2026-05-26 16:20:00+00:00,-1,0.006944444444444444,-26.836175665810348,-0.0,-46.836175665810345,True,10,2.0
MU/SNDK,2026-05-26 16:25:00+00:00,2026-05-26 16:30:00+00:00,-1,0.003472222222222222,-5.57557075977332,-0.0,-25.57557075977332,True,10,2.0
MU/SNDK,2026-05-26 16:35:00+00:00,2026-05-26 16:40:00+00:00,-1,0.003472222222222222,-17.35367252734563,-0.0,-37.35367252734563,True,10,2.0
MU/SNDK,2026-05-26 16:45:00+00:00,2026-05-26 17:00:00+00:00,-1,0.010416666666666666,-3.86985470764903,-0.0,-23.86985470764903,True,10,2.0
MU/SNDK,2026-05-26 17:05:00+00:00,2026-05-26 17:10:00+00:00,-1,0.003472222222222222,-0.882683168144621,-0.0,-20.88268316814462,True,10,2.0
MU/SNDK,2026-05-26 17:15:00+00:00,2026-05-26 17:20:00+00:00,-1,0.003472222222222222,-31.285222917778665,-0.0,-51.28522291777867,True,10,2.0
MU/SNDK,2026-05-26 17:25:00+00:00,2026-05-26 17:30:00+00:00,-1,0.003472222222222222,13.606260654944128,-0.0,-6.393739345055872,True,10,2.0
MU/SNDK,2026-05-26 17:35:00+00:00,2026-05-26 17:40:00+00:00,-1,0.003472222222222222,9.6766257598813,-0.0,-10.3233742401187,True,10,2.0
MU/SNDK,2026-05-26 17:45:00+00:00,2026-05-26 17:50:00+00:00,-1,0.003472222222222222,-2.806354742892012,-0.0,-22.80635474289201,True,10,2.0
MU/SNDK,2026-05-26 17:55:00+00:00,2026-05-26 18:00:00+00:00,-1,0.003472222222222222,-26.48068223822863,-0.0,-46.48068223822863,True,10,2.0
MU/SNDK,2026-05-26 18:05:00+00:00,2026-05-26 18:15:00+00:00,-1,0.006944444444444444,8.675374475500831,-0.0,-11.324625524499169,True,10,2.0
MU/SNDK,2026-05-26 18:20:00+00:00,2026-05-26 18:25:00+00:00,-1,0.003472222222222222,-9.567838033236152,-0.0,-29.56783803323615,True,10,2.0
MU/SNDK,2026-05-26 18:30:00+00:00,2026-05-26 18:35:00+00:00,-1,0.003472222222222222,59.59162106323978,-0.0,39.59162106323978,True,10,2.0
MU/SNDK,2026-05-26 18:40:00+00:00,2026-05-26 19:10:00+00:00,-1,0.020833333333333332,-47.74413521423966,-0.0,-67.74413521423966,True,10,2.0
MU/SNDK,2026-05-26 19:15:00+00:00,2026-05-26 19:20:00+00:00,-1,0.003472222222222222,-19.917747759834995,-0.0,-39.917747759834995,True,10,2.0
MU/SNDK,2026-05-26 19:25:00+00:00,2026-05-26 19:30:00+00:00,-1,0.003472222222222222,-39.957709730619655,-0.0,-59.957709730619655,True,10,2.0
MU/SNDK,2026-05-26 19:35:00+00:00,2026-05-26 19:40:00+00:00,-1,0.003472222222222222,-25.682512222449642,-0.0,-45.682512222449645,True,10,2.0
MU/SNDK,2026-05-26 19:45:00+00:00,2026-05-26 19:50:00+00:00,-1,0.003472222222222222,-18.980239007453093,-0.0,-38.98023900745309,True,10,2.0
MU/SNDK,2026-05-26 19:55:00+00:00,2026-05-26 20:00:00+00:00,-1,0.003472222222222222,10.65188726742096,-0.0,-9.34811273257904,True,10,2.0
MU/SNDK,2026-05-26 20:05:00+00:00,2026-05-26 20:10:00+00:00,-1,0.003472222222222222,-27.352082138115268,-0.0,-47.352082138115264,True,10,2.0
MU/SNDK,2026-05-26 20:15:00+00:00,2026-05-26 20:20:00+00:00,-1,0.003472222222222222,-37.181145567912395,-0.0,-57.181145567912395,True,10,2.0
MU/SNDK,2026-05-26 20:25:00+00:00,2026-05-26 20:30:00+00:00,-1,0.003472222222222222,3.98414458448598,-0.0,-16.015855415514018,True,10,2.0
MU/SNDK,2026-05-26 20:35:00+00:00,2026-05-26 20:40:00+00:00,-1,0.003472222222222222,12.499937957142688,-0.0,-7.500062042857312,True,10,2.0
MU/SNDK,2026-05-26 20:45:00+00:00,2026-05-26 20:50:00+00:00,-1,0.003472222222222222,5.542365114621995,-0.0,-14.457634885378006,True,10,2.0
MU/SNDK,2026-05-26 20:55:00+00:00,2026-05-26 21:00:00+00:00,-1,0.003472222222222222,-11.58002747609831,-0.0,-31.58002747609831,True,10,2.0
MU/SNDK,2026-05-26 21:05:00+00:00,2026-05-26 21:10:00+00:00,-1,0.003472222222222222,13.682129870442838,-0.0,-6.317870129557162,True,10,2.0
MU/SNDK,2026-05-26 21:15:00+00:00,2026-05-26 21:20:00+00:00,-1,0.003472222222222222,59.22151936501038,-0.0,39.22151936501038,True,10,2.0
MU/SNDK,2026-05-26 21:25:00+00:00,2026-05-26 22:30:00+00:00,-1,0.04513888888888889,-57.190330504779695,-0.0,-77.1903305047797,True,10,2.0
MU/SNDK,2026-05-26 22:35:00+00:00,2026-05-27 00:05:00+00:00,-1,0.0625,-82.64002236161255,2.8447999999999998,-99.79522236161255,True,10,2.0
MU/SNDK,2026-05-27 00:10:00+00:00,2026-05-27 00:15:00+00:00,-1,0.003472222222222222,44.91550686895541,-0.0,24.91550686895541,True,10,2.0
MU/SNDK,2026-05-27 00:20:00+00:00,2026-05-27 00:25:00+00:00,-1,0.003472222222222222,43.7160529075089,-0.0,23.716052907508903,True,10,2.0
MU/SNDK,2026-05-27 00:30:00+00:00,2026-05-27 00:35:00+00:00,-1,0.003472222222222222,-14.8112966478939,-0.0,-34.8112966478939,True,10,2.0
MU/SNDK,2026-05-27 00:40:00+00:00,2026-05-27 00:45:00+00:00,-1,0.003472222222222222,-9.678448096817476,-0.0,-29.678448096817476,True,10,2.0
MU/SNDK,2026-05-27 00:50:00+00:00,2026-05-27 00:55:00+00:00,-1,0.003472222222222222,83.45885973349148,-0.0,63.45885973349148,True,10,2.0
MU/SNDK,2026-05-27 01:00:00+00:00,2026-05-27 01:05:00+00:00,-1,0.003472222222222222,60.19525655743046,-0.0,40.19525655743046,True,10,2.0
MU/SNDK,2026-05-27 01:10:00+00:00,2026-05-27 01:15:00+00:00,-1,0.003472222222222222,13.41936516940541,-0.0,-6.58063483059459,True,10,2.0
MU/SNDK,2026-05-27 01:20:00+00:00,2026-05-27 01:25:00+00:00,-1,0.003472222222222222,30.896277687947293,-0.0,10.896277687947293,True,10,2.0
MU/SNDK,2026-05-27 01:30:00+00:00,2026-05-27 01:35:00+00:00,-1,0.003472222222222222,13.71880934943304,-0.0,-6.281190650566961,True,10,2.0
MU/SNDK,2026-05-27 01:40:00+00:00,2026-05-27 01:45:00+00:00,-1,0.003472222222222222,-23.84283708560209,-0.0,-43.842837085602085,True,10,2.0
MU/SNDK,2026-05-27 01:50:00+00:00,2026-05-27 01:55:00+00:00,-1,0.003472222222222222,-13.167253551427075,-0.0,-33.16725355142707,True,10,2.0
MU/SNDK,2026-05-27 02:00:00+00:00,2026-05-27 02:05:00+00:00,-1,0.003472222222222222,-25.07407651721661,-0.0,-45.07407651721661,True,10,2.0
MU/SNDK,2026-05-27 02:10:00+00:00,2026-05-27 02:15:00+00:00,-1,0.003472222222222222,-2.779572837119141,-0.0,-22.77957283711914,True,10,2.0
MU/SNDK,2026-05-27 02:20:00+00:00,2026-05-27 02:25:00+00:00,-1,0.003472222222222222,2.8375239472624436,-0.0,-17.162476052737556,True,10,2.0
MU/SNDK,2026-05-27 02:30:00+00:00,2026-05-27 02:35:00+00:00,-1,0.003472222222222222,1.0880392427546886,-0.0,-18.91196075724531,True,10,2.0
MU/SNDK,2026-05-27 02:40:00+00:00,2026-05-27 02:45:00+00:00,-1,0.003472222222222222,-21.458255308950218,-0.0,-41.458255308950214,True,10,2.0
MU/SNDK,2026-05-27 02:50:00+00:00,2026-05-27 02:55:00+00:00,-1,0.003472222222222222,21.8272817199625,-0.0,1.8272817199624996,True,10,2.0
MU/SNDK,2026-05-27 03:00:00+00:00,2026-05-27 03:05:00+00:00,-1,0.003472222222222222,3.0389391968097588,-0.0,-16.961060803190243,True,10,2.0
MU/SNDK,2026-05-27 03:10:00+00:00,2026-05-27 03:15:00+00:00,-1,0.003472222222222222,21.459139923809715,-0.0,1.4591399238097154,True,10,2.0
MU/SNDK,2026-05-27 03:20:00+00:00,2026-05-27 03:25:00+00:00,-1,0.003472222222222222,-2.705153852510518,-0.0,-22.705153852510517,True,10,2.0
MU/SNDK,2026-05-27 03:30:00+00:00,2026-05-27 03:35:00+00:00,-1,0.003472222222222222,-29.631063258887934,-0.0,-49.631063258887934,True,10,2.0
MU/SNDK,2026-05-27 03:40:00+00:00,2026-05-27 03:45:00+00:00,-1,0.003472222222222222,0.8545328225374798,-0.0,-19.14546717746252,True,10,2.0
MU/SNDK,2026-05-27 03:50:00+00:00,2026-05-27 03:55:00+00:00,-1,0.003472222222222222,6.633913416177761,-0.0,-13.366086583822238,True,10,2.0
MU/SNDK,2026-05-27 04:00:00+00:00,2026-05-27 04:10:00+00:00,-1,0.006944444444444444,-49.970149461767875,-0.0,-69.97014946176787,True,10,2.0
MU/SNDK,2026-05-27 04:15:00+00:00,2026-06-03 17:45:00+00:00,-1,7.5625,-105.2730539259647,-8.559599999999998,-133.8326539259647,False,10,2.0
MU/SNDK,2026-06-06 01:50:00+00:00,2026-06-07 05:55:00+00:00,1,1.1701388888888888,348.2819559505037,2.2782,330.5601559505037,False,10,2.0
MU/SNDK,2026-06-09 14:05:00+00:00,2026-06-09 23:15:00+00:00,1,0.3819444444444444,413.7291669210164,-4.976400000000001,388.75276692101636,False,10,2.0
MU/SNDK,2026-06-10 14:10:00+00:00,2026-06-15 19:10:00+00:00,1,5.208333333333333,-371.4059378668255,-21.299099999999996,-412.70503786682553,False,10,2.0
MU/SNDK,2026-06-22 20:05:00+00:00,2026-06-25 14:55:00+00:00,-1,2.7847222222222223,65.41956977404274,-14.869399999999999,30.550169774042743,False,10,2.0
MU/SNDK,2026-07-01 20:30:00+00:00,2026-07-02 13:55:00+00:00,1,0.7256944444444444,419.08830315717864,2.6479,401.73620315717864,False,10,2.0
MU/SNDK,2026-07-07 14:15:00+00:00,2026-07-08 14:35:00+00:00,-1,1.0138888888888888,471.06274296458076,-2.884700000000001,448.17804296458075,False,10,2.0
MU/SNDK,2026-07-11 09:25:00+00:00,2026-07-13 13:45:00+00:00,1,2.1805555555555554,603.0468412284764,2.5741999999999994,585.6210412284764,False,10,2.0
MU/SNDK,2026-07-15 14:40:00+00:00,2026-07-15 18:30:00+00:00,-1,0.1597222222222222,721.8468479675554,-0.6154000000000001,701.2314479675554,False,10,2.0
MU/SNDK,2026-07-16 19:10:00+00:00,2026-07-21 21:00:00+00:00,-1,5.076388888888889,-0.23525857076073242,-14.488999999999999,-34.72425857076073,False,10,2.0
MU/SNDK,2026-07-27 13:40:00+00:00,2026-07-27 14:35:00+00:00,-1,0.03819444444444445,-542.8875365322635,-0.0,-562.8875365322635,True,10,2.0
MU/SNDK,2026-07-27 14:40:00+00:00,2026-07-27 15:00:00+00:00,-1,0.013888888888888888,134.9381836810424,-0.0,114.9381836810424,True,10,2.0
MU/SNDK,2026-07-27 15:05:00+00:00,2026-07-27 15:10:00+00:00,-1,0.003472222222222222,4.130855122825078,-0.0,-15.869144877174922,True,10,2.0
MU/SNDK,2026-07-27 15:15:00+00:00,2026-07-27 15:20:00+00:00,-1,0.003472222222222222,-12.100002828243639,-0.0,-32.10000282824364,True,10,2.0
MU/SNDK,2026-07-27 15:25:00+00:00,2026-07-27 15:30:00+00:00,-1,0.003472222222222222,28.20158843019814,-0.0,8.20158843019814,True,10,2.0
MU/SNDK,2026-07-27 15:35:00+00:00,2026-07-27 15:50:00+00:00,-1,0.010416666666666666,1.9287932937819352,-0.0,-18.071206706218064,True,10,2.0
MU/SNDK,2026-07-27 15:55:00+00:00,2026-07-27 17:20:00+00:00,-1,0.059027777777777776,-56.60897313022628,-1.3076,-77.91657313022628,True,10,2.0
MU/SNDK,2026-07-27 17:25:00+00:00,2026-07-27 17:30:00+00:00,-1,0.003472222222222222,-18.211508205644467,-0.0,-38.21150820564446,True,10,2.0
MU/SNDK,2026-07-27 17:35:00+00:00,2026-07-27 17:40:00+00:00,-1,0.003472222222222222,-14.189190523076975,-0.0,-34.189190523076974,True,10,2.0
MU/SNDK,2026-07-27 17:45:00+00:00,2026-07-27 17:50:00+00:00,-1,0.003472222222222222,-31.64813306648425,-0.0,-51.64813306648425,True,10,2.0
MU/SNDK,2026-07-27 17:55:00+00:00,2026-07-27 18:00:00+00:00,-1,0.003472222222222222,0.23100697759714447,-0.0,-19.768993022402856,True,10,2.0
MU/SNDK,2026-07-27 18:05:00+00:00,2026-07-27 18:10:00+00:00,-1,0.003472222222222222,-16.138101048872347,-0.0,-36.13810104887234,True,10,2.0
MU/SNDK,2026-07-27 18:15:00+00:00,2026-07-27 18:20:00+00:00,-1,0.003472222222222222,-36.62861385051061,-0.0,-56.62861385051061,True,10,2.0
MU/SNDK,2026-07-27 18:25:00+00:00,2026-07-27 18:30:00+00:00,-1,0.003472222222222222,-0.800450073279296,-0.0,-20.800450073279297,True,10,2.0
MU/SNDK,2026-07-27 18:35:00+00:00,2026-07-27 18:40:00+00:00,-1,0.003472222222222222,-74.01392654277504,-0.0,-94.01392654277504,True,10,2.0
MU/SNDK,2026-07-27 18:45:00+00:00,2026-07-27 18:50:00+00:00,-1,0.003472222222222222,-46.515257517954666,-0.0,-66.51525751795467,True,10,2.0
MU/SNDK,2026-07-27 18:55:00+00:00,2026-07-27 19:00:00+00:00,-1,0.003472222222222222,54.23340045653003,-0.0,34.23340045653003,True,10,2.0
MU/SNDK,2026-07-27 19:05:00+00:00,2026-07-27 19:10:00+00:00,-1,0.003472222222222222,53.87897593111867,-0.0,33.87897593111867,True,10,2.0
MU/SNDK,2026-07-27 19:15:00+00:00,2026-07-27 19:20:00+00:00,-1,0.003472222222222222,-14.690172817128163,-0.0,-34.690172817128165,True,10,2.0
MU/SNDK,2026-07-27 19:25:00+00:00,2026-07-27 19:40:00+00:00,-1,0.010416666666666666,-64.72000122747782,-0.0,-84.72000122747782,True,10,2.0
MU/SNDK,2026-07-27 19:45:00+00:00,2026-07-27 19:50:00+00:00,-1,0.003472222222222222,4.418866897571221,-0.0,-15.58113310242878,True,10,2.0
MU/SNDK,2026-07-27 19:55:00+00:00,2026-07-27 20:00:00+00:00,-1,0.003472222222222222,-48.35485937725202,-0.0,-68.35485937725201,True,10,2.0
MU/SNDK,2026-07-27 20:05:00+00:00,2026-07-27 20:10:00+00:00,-1,0.003472222222222222,58.18775603647835,-0.0,38.18775603647835,True,10,2.0
MU/SNDK,2026-07-27 20:15:00+00:00,2026-07-27 20:20:00+00:00,-1,0.003472222222222222,-0.054059372911051895,-0.0,-20.054059372911052,True,10,2.0
MU/SNDK,2026-07-27 20:25:00+00:00,2026-07-27 20:30:00+00:00,-1,0.003472222222222222,4.355225966572555,-0.0,-15.644774033427446,True,10,2.0
MU/SNDK,2026-07-27 20:35:00+00:00,2026-07-27 20:40:00+00:00,-1,0.003472222222222222,11.614203919899392,-0.0,-8.385796080100608,True,10,2.0
MU/SNDK,2026-07-27 20:45:00+00:00,2026-07-27 20:50:00+00:00,-1,0.003472222222222222,-11.703118013342284,-0.0,-31.703118013342284,True,10,2.0
MU/SNDK,2026-07-27 20:55:00+00:00,2026-07-27 21:00:00+00:00,-1,0.003472222222222222,-8.115924923425256,-0.0,-28.115924923425254,True,10,2.0
MU/SNDK,2026-07-27 21:05:00+00:00,2026-07-27 21:10:00+00:00,-1,0.003472222222222222,13.795845602715255,-0.0,-6.204154397284745,True,10,2.0
MU/SNDK,2026-07-27 21:15:00+00:00,2026-07-27 21:20:00+00:00,-1,0.003472222222222222,10.459598434798954,-0.0,-9.540401565201046,True,10,2.0
